player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot,position_1,position_2,position_3,position_4,position_5
Julian Baumgartlinger,Augsburg,36,CDM,3(13),547,0,0,1,0,0.2,83.1,0.4,0,6.17,0.9,0.3,0.3,0.0,0.9,0.8,0.1,0,0.1,0.1,0.6,0.0,0.2,0.4,14.1,0.1,0.8,0.0,0.14,-0.14,0.02,3.0,0.05,CDM,,,,
Antonios Papadopoulos,Borussia Dortmund,24,CB,0(1),12,0,0,0,0,1.0,89.5,1.0,0,6.17,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.01,-0.01,0.1,1.0,0.01,CB,,,,
Kingsley Ehizibue,FC Koln,28,"RB, RM",1,62,0,0,0,0,1.0,57.9,1.0,0,6.17,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.01,-0.01,0.02,1.0,0.01,RB, RM,,,
Derry Scherhant,Hertha Berlin,21,LAM,2(8),280,1,0,0,0,0.4,71.7,0.2,0,6.16,0.7,0.0,0.2,0.0,0.5,0.4,0.0,0,0.1,0.6,0.2,0.0,0.8,0.8,4.6,0.0,0.0,0.0,0.33,0.67,0.11,4.0,0.08,LAM,,,,
Danny Latza,Schalke 04,34,CM,8(12),845,0,1,2,0,0.8,81.7,0.7,0,6.16,0.9,0.3,0.7,0.1,0.7,0.6,0.1,0,0.2,0.2,0.6,0.0,0.4,0.4,18.6,0.3,0.7,0.0,1.1,-1.1,0.12,16.0,0.07,CM,,,,
Eduardo Quaresma,Hoffenheim,22,CB,1(3),86,0,0,0,0,0.0,88.1,0.3,0,6.16,1.3,0.0,0.3,0.0,0.8,0.5,0.5,0,0.0,0.3,0.3,0.0,0.0,0.3,16.8,0.0,0.3,0.0,,,,,,CB,,,,
Diadié Samassékou,Hoffenheim,28,CDM,1(1),34,0,0,1,0,0.0,85.0,0.0,0,6.14,0.5,0.0,1.5,0.0,0.0,0.5,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,CDM,,,,
Thomas Delaney,Hoffenheim,32,CDM,4(2),299,0,0,0,0,0.2,69.2,1.8,0,6.14,1.0,0.2,0.5,0.0,0.7,0.8,0.0,0,0.2,0.3,1.0,0.0,0.3,0.2,26.5,0.0,2.0,0.0,0.1,-0.1,0.03,1.0,0.1,CDM,,,,
Timothy Fosu-Mensah,Bayer Leverkusen,26,"CB, RB",1(10),186,0,0,1,0,0.3,79.8,0.2,0,6.14,0.6,0.0,0.3,0.0,0.1,0.0,0.0,0,0.4,0.0,0.1,0.1,0.1,0.3,8.5,0.1,0.1,0.0,0.11,-0.11,0.05,3.0,0.04,CB, RB,,,
Silvere Ganvoula,Bochum,27,FW,0(16),233,0,0,1,0,0.6,57.0,1.5,0,6.13,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0,0.3,0.2,0.0,0.3,0.1,0.4,5.4,0.0,0.0,0.0,0.34,-0.34,0.13,9.0,0.04,FW,,,,
Tim Lemperle,FC Koln,22,FW,0(12),120,0,0,0,0,0.2,54.9,0.3,0,6.13,0.5,0.1,0.2,0.0,0.3,0.2,0.0,0,0.3,0.3,0.0,0.0,0.5,0.5,4.3,0.0,0.0,0.0,0.1,-0.1,0.07,2.0,0.05,FW,,,,
Jordan Larsson,Schalke 04,26,"CAM, RAM, FW",5(6),464,0,0,0,0,0.9,75.2,0.5,0,6.13,0.7,0.4,0.6,0.0,0.2,0.6,0.0,0,0.4,0.4,0.5,0.1,0.6,0.4,10.3,0.1,0.4,0.0,0.99,-0.99,0.19,10.0,0.1,CAM, RAM, FW,,
Yvandro Borges Sanches,Borussia M.Gladbach,19,LM,0(3),25,0,0,0,0,0.3,100.0,0.0,0,6.13,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.7,0.0,0.0,1.3,0.7,2.3,0.3,0.0,0.0,0.05,-0.05,0.16,1.0,0.05,LM,,,,
Nicolas Cozza,Wolfsburg,25,"CB, LB",0(5),98,0,0,0,0,0.0,73.8,0.2,0,6.12,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0,0.0,0.0,0.2,0.0,0.4,0.2,8.4,0.0,0.6,0.0,,,,,,CB, LB,,,
Milos Pantovic,Union Berlin,27,"CAM, LAM, RAM",0(13),195,1,0,1,0,0.5,64.3,0.5,0,6.12,0.3,0.0,0.3,0.0,0.3,0.2,0.0,0,0.0,0.0,0.4,0.2,0.2,0.2,5.4,0.1,0.2,0.0,1.27,-0.27,0.58,6.0,0.21,CAM, LAM, RAM,,
Faride Alidou,Eintracht Frankfurt,22,"LAM, RAM",0(15),173,0,1,0,0,0.1,76.6,0.1,0,6.12,0.5,0.1,0.5,0.0,0.1,0.4,0.0,0,0.2,0.1,0.1,0.1,0.3,0.3,5.1,0.2,0.1,0.0,0.07,-0.07,0.04,2.0,0.04,LAM, RAM,,,
Juan José Perea,VfB Stuttgart,24,FW,3(13),412,1,0,0,0,0.1,68.6,0.4,0,6.12,0.3,0.1,0.8,0.0,0.2,0.1,0.1,0,0.1,0.3,0.8,0.4,0.6,1.1,4.4,0.1,0.3,0.0,0.19,0.81,0.04,2.0,0.1,FW,,,,
Florent Mollet,Schalke 04,32,"CAM, LAM, RAM",4(5),408,1,0,1,0,1.2,78.0,0.1,0,6.11,0.4,0.1,0.4,0.0,0.1,0.6,0.1,0,0.4,0.2,0.8,0.2,0.9,1.2,15.7,0.2,0.3,0.0,0.43,0.57,0.1,11.0,0.04,CAM, LAM, RAM,,
Timothée Kolodziejczak,Schalke 04,32,"CB, LB, LM",0(1),25,0,0,0,0,0.0,84.6,0.0,0,6.11,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,,,,,,CB, LB, LM,,
Tony Jantschke,Borussia M.Gladbach,34,"CB, RB, CDM",1(7),98,0,0,0,0,0.0,91.8,0.5,0,6.11,0.3,0.0,0.3,0.0,0.6,0.0,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.1,0.0,0.0,,,,,,CB, RB, CDM,,
Leo Greiml,Schalke 04,22,CB,3(4),356,0,0,2,0,0.1,82.3,1.4,0,6.11,1.4,0.4,1.7,0.1,2.3,1.0,0.4,0,0.1,0.1,0.3,0.0,0.0,0.4,27.4,0.0,1.6,0.0,0.1,-0.09,0.02,1.0,0.1,CB,,,,
Mathias Olesen,FC Koln,23,CAM,6(8),476,0,0,1,0,0.0,79.2,0.2,0,6.1,0.7,0.1,0.4,0.0,0.1,0.2,0.1,0,0.1,0.1,0.4,0.1,0.6,0.3,11.0,0.1,0.6,0.0,,,,,,CAM,,,,
Aster Vranckx,Wolfsburg,21,CM,0(1),7,0,0,0,0,0.0,66.7,0.0,0,6.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,CM,,,,
Nils Petersen,Freiburg,35,FW,0(27),257,1,0,1,0,0.3,44.6,0.5,0,6.1,0.2,0.0,0.2,0.0,0.2,0.1,0.1,0,0.0,0.0,0.1,0.1,0.1,0.6,2.7,0.0,0.0,0.0,1.63,-0.63,0.57,9.0,0.18,FW,,,,
Ricardo Pepi,Augsburg,21,FW,1(3),95,0,0,0,0,0.3,66.7,0.8,0,6.09,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0,0.5,0.8,0.0,0.0,0.0,1.0,6.8,0.0,0.0,0.0,0.06,-0.06,0.06,1.0,0.06,FW,,,,
Kevin-Prince Boateng,Hertha Berlin,37,"CM, LM, RM, FW",5(11),463,0,0,3,0,0.4,74.8,1.2,0,6.09,0.5,0.2,1.4,0.0,0.3,0.4,0.2,0,0.2,0.1,0.5,0.0,0.5,0.6,14.6,0.1,0.5,0.0,0.29,-0.29,0.06,6.0,0.05,CM, LM, RM, FW,
Oscar Fraulo,Borussia M.Gladbach,20,CDM,0(2),7,0,0,0,0,0.0,62.5,0.0,0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,CDM,,,,
Fabio Chiarodia,Werder Bremen,18,CB,1(2),66,0,0,0,0,0.0,68.2,0.3,0,6.08,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.7,0.0,,,,,,CB,,,,
Noah Sarenren Bazee,Augsburg,27,"CAM, RAM",0(2),18,0,0,0,0,0.0,50.0,0.0,0,6.08,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,,,,,,CAM, RAM,,,
Laurin Ulrich,VfB Stuttgart,19,CM,0(1),5,0,0,0,0,0.0,100.0,0.0,0,6.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,,,,,,CM,,,,
Delano Burgzorg,Mainz 05,25,"LAM, FW",0(13),237,0,1,2,0,0.3,76.5,0.1,0,6.06,0.2,0.0,0.3,0.0,0.2,0.1,0.0,0,0.1,0.5,0.3,0.2,0.5,1.0,3.9,0.0,0.1,0.0,0.13,-0.13,0.05,4.0,0.03,LAM, FW,,,
Tim Skarke,Union Berlin,27,"CAM, LAM, RAM, FW",0(3),51,0,0,1,0,1.3,70.8,0.0,0,6.06,1.4,0.0,0.4,0.0,0.4,0.3,0.0,0,1.1,0.2,0.8,0.3,0.6,1.8,13.0,0.8,0.4,0.0,0.55,0.45,0.11,11.0,0.05,CAM, LAM, RAM, FW,
Andrey Lunev,Bayer Leverkusen,32,GK,1,90,0,0,0,0,0.0,75.7,0.0,0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5.0,0.0,,,,,,GK,,,,
Mark Uth,FC Koln,32,"CAM, RAM, FW",1(3),45,0,0,2,0,0.3,84.6,0.3,0,6.06,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.5,3.3,0.0,0.3,0.0,0.03,-0.03,0.07,1.0,0.03,CAM, RAM, FW,,
Marlon Mustapha,Mainz 05,22,FW,0(6),67,0,0,1,0,0.5,54.5,0.2,0,6.05,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0,0.2,0.3,0.0,0.2,0.3,1.2,3.7,0.0,0.0,0.0,0.5,-0.5,0.67,3.0,0.17,FW,,,,
Fisnik Asllani,Hoffenheim,21,FW,0(8),162,0,0,0,0,1.1,61.7,0.8,0,6.05,0.0,0.4,0.3,0.0,0.4,0.5,0.0,0,0.4,0.1,0.4,0.3,0.3,0.9,7.5,0.0,0.0,0.0,1.7,-1.7,0.94,9.0,0.19,FW,,,,
Patrick Herrmann,Borussia M.Gladbach,33,"LM, RM, FW",0(21),151,1,0,2,0,0.3,73.9,0.1,0,6.04,0.3,0.1,0.2,0.0,0.0,0.1,0.0,0,0.2,0.0,0.2,0.0,0.2,0.0,4.4,0.1,0.1,0.0,0.27,0.73,0.16,6.0,0.05,LM, RM, FW,,
Nicolai Rapp,Werder Bremen,27,"CB, CDM",0(7),67,0,0,0,0,0.1,80.7,0.1,0,6.04,0.4,0.0,0.3,0.0,0.1,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.4,0.0,0.12,-0.12,0.16,1.0,0.12,CB, CDM,,,
Myziane Maolida,Hertha Berlin,25,"LAM, RAM, FW",1(2),94,0,0,0,0,0.0,53.8,0.0,0,6.04,0.3,0.0,0.3,0.0,0.3,0.3,0.0,0,0.3,0.7,0.0,0.0,1.7,1.0,4.3,0.3,0.0,0.0,,,,,,LAM, RAM, FW,,
Nathanaël Mbuku,Augsburg,22,"CAM, LAM, RAM, FW",0(2),32,0,0,0,0,0.0,50.0,0.0,0,6.04,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,1.0,3.0,0.0,0.0,0.0,,,,,,CAM, LAM, RAM, FW,
Sidi Sané,Schalke 04,21,FW,1(1),25,0,0,0,0,0.0,100.0,0.0,0,6.04,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,0.0,0.5,0.0,,,,,,FW,,,,
Muhammed Damar,Hoffenheim,20,CM,1(5),157,0,0,0,0,0.2,85.2,0.3,0,6.04,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0,0.5,0.0,0.2,0.0,0.3,1.5,10.2,0.0,0.0,0.0,0.08,-0.08,0.05,1.0,0.08,CM,,,,
Vladimír Darida,Hertha Berlin,33,"CM, LM, RM, FW",0(3),29,0,0,0,0,0.0,66.7,0.0,0,6.03,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.3,0.3,0.0,0.3,1.3,4.0,0.0,0.0,0.0,,,,,,CM, LM, RM, FW,
Eren Dinkçi,Werder Bremen,22,"CAM, RAM",0(17),215,0,0,0,0,0.4,66.7,0.3,0,6.02,0.3,0.0,0.3,0.0,0.1,0.2,0.0,0,0.4,0.2,0.1,0.1,0.2,0.9,3.9,0.1,0.1,0.0,0.5,-0.5,0.21,6.0,0.08,CAM, RAM,,,
Timothy Chandler,Eintracht Frankfurt,34,"RB, LM, RM",0(6),84,0,0,0,0,0.0,60.0,0.2,0,6.02,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.3,6.7,0.0,0.7,0.0,,,,,,RB, LM, RM,,
Dzenan Pejcinovic,Wolfsburg,19,FW,0(1),10,0,0,0,0,0.0,0.0,1.0,0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,FW,,,,
Semir Telalovic,Borussia M.Gladbach,24,FW,0(3),7,0,0,0,0,0.3,50.0,0.3,0,6.02,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.06,-0.06,0.77,1.0,0.06,FW,,,,
Jérôme Roussillon,Wolfsburg,31,"LB, LM",0(4),19,0,0,0,0,0.0,50.0,0.3,0,6.01,1.0,0.3,0.8,0.1,1.1,0.3,0.1,0,0.4,0.7,0.8,0.0,0.5,0.8,18.8,0.4,0.8,0.0,0.57,-0.57,0.05,9.0,0.06,LB, LM,,,
Marco Pasalic,Borussia Dortmund,23,CM,0(1),10,0,0,0,0,1.0,100.0,0.0,0,6.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.02,-0.02,0.22,1.0,0.02,CM,,,,
Kerim Çalhanoglu,Schalke 04,21,"LB, LM",0(3),60,0,0,0,0,0.3,69.2,0.3,0,6.01,0.7,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.3,0.0,0.0,1.0,8.7,0.3,1.3,0.0,0.03,-0.03,0.04,1.0,0.03,LB, LM,,,
Karim Bellarabi,Bayer Leverkusen,34,"CM, LM, RM, FW",1(7),80,0,0,0,0,0.0,75.0,0.0,0,6.01,0.3,0.0,0.3,0.0,0.0,0.1,0.0,0,0.0,0.1,0.0,0.3,0.3,0.1,6.0,0.0,0.0,0.0,,,,,,CM, LM, RM, FW,
Justin Diehl,FC Koln,19,FW,0(2),15,0,0,0,0,0.0,100.0,0.0,0,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,FW,,,,
Aaron Zehnter,Augsburg,19,LM,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,LM,,,,
Ayman Azhil,Bayer Leverkusen,23,CDM,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,CDM,,,,
Dikeni-Rafid Salifou,Werder Bremen,20,CM,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,CM,,,,
Joshua Quarshie,Hoffenheim,19,CB,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,CB,,,,
Julian Eitschberger,Hertha Berlin,20,CB,0(1),1,0,0,0,0,0.0,100.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,CB,,,,
Noah Mbamba,Bayer Leverkusen,19,CM,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,CM,,,,
Rocco Reitz,Borussia M.Gladbach,21,CM,0(1),2,0,0,0,0,0.0,100.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,CM,,,,
Sanoussy Ba,RB Leipzig,20,CB,0(1),1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,CB,,,,
Lukas Petkov,Augsburg,23,FW,0(7),140,0,0,1,0,0.3,51.5,0.7,0,5.99,0.7,0.1,0.6,0.0,0.0,0.1,0.1,0,0.0,0.1,0.1,0.0,0.4,0.9,4.7,0.0,0.1,0.0,0.04,-0.04,0.02,2.0,0.02,FW,,,,
Bouna Sarr,Bayern Munich,32,"RB, CM, LM, RM",0(1),2,0,0,0,0,0.0,50.0,0.0,0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,RB, CM, LM, RM,
Brajan Gruda,Mainz 05,19,CAM,0(2),2,0,0,0,0,0.0,33.3,0.0,0,5.99,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.5,0.0,1.5,0.5,0.0,0.0,,,,,,CAM,,,,
Dario Gebuhr,Eintracht Frankfurt,20,CB,0(1),20,0,0,0,0,0.0,83.3,0.0,0,5.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,,,,,,CB,,,,
Kimberly Ezekwem,Freiburg,22,CB,0(1),7,0,0,0,0,0.0,71.4,0.0,0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,,,,CB,,,,
Marcel Wenig,Eintracht Frankfurt,19,CM,0(1),3,0,0,0,0,0.0,90.0,0.0,0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,,,,,,CM,,,,
Jonathan Schmid,Freiburg,33,"RB, CM, LM, RM",0(3),38,0,0,0,0,0.3,90.9,0.0,0,5.97,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0,0.3,0.3,0.0,0.0,0.0,0.3,7.3,0.7,0.0,0.0,0.11,-0.11,0.26,1.0,0.11,RB, CM, LM, RM,
Robert Wagner,Freiburg,20,CM,0(4),36,0,0,1,0,0.5,46.7,0.5,0,5.97,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.3,0.0,0.3,0.3,3.8,0.0,0.0,0.0,0.44,-0.44,1.09,2.0,0.22,CM,,,,
Joel Pohjanpalo,Bayer Leverkusen,29,FW,0(1),3,0,0,0,0,0.0,0.0,0.0,0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,FW,,,,
Tony Rölke,Hertha Berlin,21,FW,0(1),19,0,0,0,0,0.0,62.5,0.0,0,5.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,,,,,,FW,,,,
Thomas Kastanaras,VfB Stuttgart,21,FW,1(3),71,0,0,0,0,0.5,81.3,0.0,0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0.0,0.0,0.0,0.0,1.3,4.0,0.3,0.0,0.0,0.16,-0.16,0.21,2.0,0.08,FW,,,,
Filip Kostic,Eintracht Frankfurt,31,"LM, RM, FW",1,74,0,0,1,0,1.0,69.2,0.0,0,5.93,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,1.0,0.0,26.0,1.0,1.0,0.0,0.02,-0.02,0.03,1.0,0.02,LM, RM, FW,,
Alou Kuol,VfB Stuttgart,22,FW,0(1),5,0,0,0,0,0.0,100.0,0.0,0,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,FW,,,,
Andreas Ivan,Schalke 04,29,CM,0(1),45,0,0,0,0,1.0,90.0,0.0,0,5.91,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.03,-0.03,0.06,1.0,0.03,CM,,,,
Justin Njinmah,Borussia Dortmund,23,FW,0(1),21,0,0,0,0,0.0,0.0,0.0,0,5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,,,,,FW,,,,
Felix Agu,Werder Bremen,24,"LB, RB, LM, RM",0(3),48,0,0,0,0,0.3,66.7,0.3,0,5.91,0.3,0.0,1.0,0.0,0.0,0.0,0.3,0,0.3,0.0,1.0,0.0,0.7,0.3,6.0,0.0,0.3,0.0,0.04,-0.04,0.08,1.0,0.04,LB, RB, LM, RM,
Tim Oermann,Bochum,20,RB,2(2),193,0,0,0,0,0.0,76.5,1.0,0,5.89,0.5,0.3,0.8,0.3,1.8,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.3,12.8,0.0,1.3,0.0,,,,,,RB,,,,
Jean-Manuel Mbom,Werder Bremen,24,"RB, CDM, RM",0(2),5,0,0,0,0,0.0,66.7,0.0,0,5.89,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,,,,,RB, CDM, RM,,
Alexander Sørloth,RB Leipzig,28,"CAM, RAM, FW",0(1),5,0,0,1,0,0.0,100.0,0.0,0,5.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,CAM, RAM, FW,,
Eniss Shabani,Mainz 05,20,CM,0(1),9,0,0,1,0,0.0,83.3,0.0,0,5.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,,,,,CM,,,,
Jannes Horn,Bochum,27,"CB, LB, LM",1(1),59,0,0,1,0,0.0,82.4,0.0,0,5.84,1.0,1.5,0.5,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.5,0.0,,,,,,CB, LB, LM,,
Tymoteusz Puchacz,Union Berlin,25,"LB, LM",1,59,0,0,0,0,0.0,73.1,0.0,0,5.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,1.0,0.0,,,,,,LB, LM,,,
Soumaïla Coulibaly,Borussia Dortmund,20,CB,0(1),45,0,0,0,0,0.0,97.8,1.0,0,5.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,,,,,,CB,,,,
Lukás Ambros,Wolfsburg,19,CM,0(1),16,0,0,0,0,0.0,100.0,0.0,0,5.08,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,CM,,,,
Stefan Posch,Hoffenheim,26,"CB, RB",1,19,0,0,0,1,0.0,66.7,0.0,0,4.88,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,CB, RB,,,
